Rocket Name,Launch Date,Launched
Pioneer 11,1973-04-07,0
Gemini 4,2065-06-02,0
Genesis,2001-08-08,0
Pioneer 4,2059-03-05,0
Apollo 11,2069-07-17,0
Apollo 8,2068-12-20,0
 Pioneer 10,1972-03-01,0
Mariner 9,1971-06-01,0
Pioneer 4,2059-03-01,0
Deep Space 1,1998-10-22,0
Apollo 12,2069-11-14,1
Surveyor 1,2066-05-30,0
Lunar Orbiter 5,2067-08-02,0
Ranger 8,2065-02-15,0
Stardust,1999-02-07,0
Apollo 7,2068-10-10,0
Gemini 9A,2066-06-05,0
Lunar Orbiter 4,2067-05-03,0
Galileo,1989-10-19,0
New Horizons,2006-01-17,0
Surveyor 5,2067-09-09,0
Deep Space 2,1999-01-04,0
Apollo 14,1971-02-11,0
Apollo 15,1971-07-24,0
Mariner 8,1971-05-11,0
Ranger 7,2064-07-28,0
Gemini 8,2066-03-15,0
Space X Dragon,2020-05-28,0
Ulysses,1990-10-06,0
Apollo 12,2069-11-15,0
Ranger 2,2061-11-18,1
Juno,2011-08-07,0
Ranger 5,2062-10-19,0
Ranger 3,2062-01-28,0
Lunar Orbiter 5,2067-07-30,0
Curiosity,2011-11-28,0
Pioneer 4,2059-03-03,1
Mariner 4,2064-11-26,0
Ranger 8,2065-02-16,0
Surveyor 4,2067-07-15,0
Mariner 4,2064-11-29,0
Surveyor 5,2067-09-07,0
Gemini 9A,2066-06-02,0
Surveyor 2,2066-09-18,0
Surveyor 5,2067-09-08,0
Surveyor 2,2066-09-21,0
Apollo 11,2069-07-18,0
Apollo 8,2068-12-23,0
Deep Space 2,1999-01-02,0
Apollo 11,2069-07-15,0
Stardust,1999-02-05,0
Dawn,2007-09-29,0
Apollo 12,2069-11-16,0
Surveyor 5,2067-09-06,0
Space X Dragon,2020-05-30,1
Gemini 7,2065-12-05,0
Mariner 6/7,2070-02-25,0
Mariner 4,2064-11-28,0
Voyager 2,1977-08-20,0
Ranger 4,2062-04-21,0
Apollo 11,2069-07-16,1
Surveyor 1,2066-06-01,0
Pioneer 4,2059-03-02,0
Voyager 1,1977-09-03,0
Deep Impact,2005-01-13,0
Ranger 5,2062-10-16,0
Ranger 3,2062-01-26,1
Apollo 16,1972-04-15,0
Surveyor 1,2066-05-29,0
Voyager 1,1977-09-04,0
Mariner 9,1971-05-31,0
Phoenix,2007-08-03,0
Apollo 11,2069-07-14,0
Voyager 2,1977-08-21,0
Phoenix,2007-08-06,0
Gemini 8,2066-03-16,1
Surveyor 6,2067-11-07,0
Surveyor 6,2067-11-09,0
Surveyor 3,2067-04-16,0
Gemini 9A,2066-06-04,0
Juno,2011-08-06,0
Genesis,2001-08-10,0
Ranger 2,2061-11-20,0
Maven,2013-11-20,0
Surveyor 5,2067-09-10,0
Deep Space 2,1999-01-05,0
Curiosity,2011-11-27,0
Surveyor 4,2067-07-14,0
Ranger 2,2061-11-16,0
Ranger 1,2061-08-21,0
